Assay_Type,AvgSpotLen,BioProject,BioSample,Center_Name,Experiment,InsertSize,Instrument,LibraryLayout,LibrarySelection,LibrarySource,Library_Name,LoadDate,MBases,MBytes,Organism,Platform,ReleaseDate,Run,SRA_Sample,SRA_Study,Sample_Name,biomaterial_provider,collection_date,dev_stage,country,state_province,other_location,region,host,host_tissue_sampled,isolate,isolation_source,lat,lon,approx_location,mating_type,sample_type,sex,strain,tissue,Consent,DATASTORE_filetype,DATASTORE_provider
WGS,202,PRJNA400587,SAMN07585845,UNIVERSITY OF NEW HAMPSHIRE,SRX3165381,0,Illumina Genome Analyzer IIx,PAIRED,size fractionation,GENOMIC,GU999986,2017-09-06,9340,5908,Pseudogymnoascus destructans,ILLUMINA,2017-11-16,SRR6011467,SRS2496006,SRP116919,GU999986,Gudrun Wibbelt,07-Mar-2009,,Germany,Thueringen,Unknown,Europe,Myotis myotis,skin,GU999986,skin swab,51.5167,11.1667,,MAT1-1,cell culture,,,,public,sra,ncbi
WGS,202,PRJNA400587,SAMN07585847,UNIVERSITY OF NEW HAMPSHIRE,SRX3165383,0,Illumina Genome Analyzer IIx,PAIRED,size fractionation,GENOMIC,GU350434,2017-09-06,5836,3716,Pseudogymnoascus destructans,ILLUMINA,2017-11-16,SRR6011465,SRS2496009,SRP116919,GU350434,Gudrun Wibbelt,29-Mar-2009,,Hungary,Kislod,Unknown,Europe,Myotis myotis,skin,GU350434,skin swab,47.1455,17.6224,,MAT1-1,cell culture,,,,public,sra,ncbi
WGS,302,PRJNA391811,SAMN07276355,UNIVERSITY OF TORONTO,SRX2955803,0,Illumina HiSeq 2500,PAIRED,RANDOM PCR,GENOMIC,Lib_Pd_European,2017-06-26,6035,3652,Pseudogymnoascus destructans,ILLUMINA,2017-06-26,SRR5755629,SRS2313034,SRP110499,Pd_European,,2009,,Germany,Thuringia,Unknown,Europe,Myotis myotis,,,,51.5167,11.1667,,,Pure culture,,Pd_European,,public,sra,ncbi
WGS,302,PRJNA391811,SAMN07276356,UNIVERSITY OF TORONTO,SRX2955802,0,Illumina HiSeq 2500,PAIRED,RANDOM PCR,GENOMIC,Lib_Pd_H07218,2017-06-26,4388,2605,Pseudogymnoascus destructans,ILLUMINA,2017-06-26,SRR5755630,SRS2313033,SRP110499,Pd_H07218,,2013,,Canada,NewBrunswick,DorchesterMine,Maritimes,Nelima elegans,,,,45.9369,-64.4769,,,Pure culture,,Pd_H07218,,public,sra,ncbi
WGS,502,PRJNA400587,SAMN07585873,UNIVERSITY OF NEW HAMPSHIRE,SRX3165360,0,Illumina Genome Analyzer IIx,PAIRED,size fractionation,GENOMIC,W41203,2017-09-06,9560,6238,Pseudogymnoascus destructans,ILLUMINA,2017-11-16,SRR6011488,SRS2495986,SRP116919,W41203,Karen Vanderwolf,12-Apr-2012,,Canada,NewBrunswick,DorchesterMine,Maritimes,,,W41203,substrate (cave wall),45.9369,-64.4769,,MAT1-1,cell culture,,,,public,sra,ncbi
WGS,602,PRJNA472378,SAMN09233325,MCMASTER UNIVERSITY,SRX4108405,0,Illumina MiSeq,PAIRED,RANDOM,GENOMIC,S1_L001,2018-05-21,1814,1213,Pseudogymnoascus destructans,ILLUMINA,2018-06-30,NB26_S1,SRS3324109,SRP148592,NB26,,12-Apr-2012,,Canada,NewBrunswick,DorchesterMine,Maritimes,Myotis lucifugus,,,,45.9369,-64.4769,,,single cell,,NB26,,public,sra,ncbi
WGS,302,PRJNA391811,SAMN07276357,UNIVERSITY OF TORONTO,SRX2955799,0,Illumina HiSeq 2500,PAIRED,RANDOM PCR,GENOMIC,Lib_Pd_M53205,2017-06-26,6191,3758,Pseudogymnoascus destructans,ILLUMINA,2017-06-26,SRR5755633,SRS2313031,SRP110499,Pd_M53205,,2013,,Canada,NewBrunswick,GlebeMine,Maritimes,Exechiopsis sp.,,,,45.39043,-65.22053,,,Pure culture,,Pd_M53205,,public,sra,ncbi
WGS,302,PRJNA391811,SAMN07276352,UNIVERSITY OF TORONTO,SRX2955806,0,Illumina HiSeq 2500,PAIRED,RANDOM PCR,GENOMIC,Lib_Pd_681103,2017-06-26,5599,3344,Pseudogymnoascus destructans,ILLUMINA,2017-06-26,SRR5755626,SRS2313037,SRP110499,Pd_681103,,2013,,Canada,NewBrunswick,GlebeMine,Maritimes,Perimyotis subflavus,,,,45.39043,-65.22053,,,Pure culture,,Pd_681103,,public,sra,ncbi
WGS,302,PRJNA391811,SAMN07276351,UNIVERSITY OF TORONTO,SRX2955807,0,Illumina HiSeq 2500,PAIRED,RANDOM PCR,GENOMIC,Lib_Pd_671202,2017-06-26,7311,4344,Pseudogymnoascus destructans,ILLUMINA,2017-06-26,SRR5755625,SRS2313038,SRP110499,Pd_671202,,2012,,Canada,NewBrunswick,GlebeMine,Maritimes,Myotis lucifugus,,,,45.39043,-65.22053,,,Pure culture,,Pd_671202,,public,sra,ncbi
WGS,252,PRJNA391811,SAMN07276354,UNIVERSITY OF TORONTO,SRX2955800,0,Illumina HiSeq 2500,PAIRED,RANDOM PCR,GENOMIC,Lib_Pd_712206,2017-06-26,11068,6573,Pseudogymnoascus destructans,ILLUMINA,2017-06-26,SRR5755632,SRS2313030,SRP110499,Pd_712206,,2013,,Canada,NewBrunswick,MarkhamvilleMine,Maritimes,Perimyotis subflavus,,,,45.36055,-65.26024,,,Pure culture,,Pd_712206,,public,sra,ncbi
WGS,302,PRJNA391811,SAMN07276353,UNIVERSITY OF TORONTO,SRX2955801,0,Illumina HiSeq 2500,PAIRED,RANDOM PCR,GENOMIC,Lib_Pd_692102,2017-06-26,5818,3525,Pseudogymnoascus destructans,ILLUMINA,2017-06-26,SRR5755631,SRS2313032,SRP110499,Pd_692102,,2013,,Canada,NewBrunswick,MarkhamvilleMine,Maritimes,Perimyotis subflavus,,,,45.36055,-65.26024,,,Pure culture,,Pd_692102,,public,sra,ncbi
WGS,302,PRJNA391811,SAMN07276350,UNIVERSITY OF TORONTO,SRX2955804,0,Illumina HiSeq 2500,PAIRED,RANDOM PCR,GENOMIC,Lib_Pd_192204,2017-06-26,7492,4440,Pseudogymnoascus destructans,ILLUMINA,2017-06-26,SRR5755628,SRS2313035,SRP110499,Pd_192204,,2012,,Canada,NewBrunswick,MarkhamvilleMine,Maritimes,Myotis lucifugus,,,,45.36055,-65.26024,,,Pure culture,,Pd_192204,,public,sra,ncbi
WGS,602,PRJNA472378,SAMN09233326,MCMASTER UNIVERSITY,SRX4108404,0,Illumina MiSeq,PAIRED,RANDOM,GENOMIC,S7_L001,2018-05-21,1948,1327,Pseudogymnoascus destructans,ILLUMINA,2018-06-30,PE8_S6,SRS3324108,SRP148592,PE8,,14-Apr-2012,,Canada,PrinceEdwardIsland,MurrayRiver,Maritimes,Myotis lucifugus,,,,46.014727,-62.610955,,,single cell,,PE8,,public,sra,ncbi
WGS,302,PRJNA391811,SAMN07276349,UNIVERSITY OF TORONTO,SRX2955805,0,Illumina HiSeq 2500,PAIRED,RANDOM PCR,GENOMIC,Lib_Pd_102203,2017-06-26,4334,2615,Pseudogymnoascus destructans,ILLUMINA,2017-06-26,SRR5755627,SRS2313036,SRP110499,Pd_102203,,2012,,Canada,NewBrunswick,WhiteCave,Maritimes,Myotis lucifugus,,,,45.923222,-64.645711,,,Pure culture,,Pd_102203,,public,sra,ncbi
WGS,252,PRJNA391811,SAMN07276364,UNIVERSITY OF TORONTO,SRX2955808,0,Illumina HiSeq 2500,PAIRED,RANDOM PCR,GENOMIC,Lib_Pd_WO2109,2017-06-26,7004,3429,Pseudogymnoascus destructans,ILLUMINA,2017-06-26,SRR5755624,SRS2313039,SRP110499,Pd_WO2109,,2015,,Canada,NewBrunswick,WhiteCave,Maritimes,not applicable,,,,45.923222,-64.645711,,,Pure culture,,Pd_WO2109,,public,sra,ncbi
WGS,302,PRJNA391811,SAMN07278939,UNIVERSITY OF TORONTO,SRX2957425,0,Illumina HiSeq 2500,PAIRED,RANDOM PCR,GENOMIC,Lib_Pd_52201,2017-06-27,5248,3162,Pseudogymnoascus destructans,ILLUMINA,2017-06-27,SRR5757331,SRS2314605,SRP110499,Pd_52201,,2012,,Canada,NewBrunswick,WhiteCave,Maritimes,Myotis lucifugus,,,,45.923222,-64.645711,,,Pure culture,,Pd_52201,,public,sra,ncbi
WGS,302,PRJNA391811,SAMN07276365,UNIVERSITY OF TORONTO,SRX2955810,0,Illumina HiSeq 2500,PAIRED,RANDOM PCR,GENOMIC,Lib_Pd_X4148.13,2017-06-26,5824,3512,Pseudogymnoascus destructans,ILLUMINA,2017-06-26,SRR5755622,SRS2313041,SRP110499,Pd_X4148.13,,2013,,Canada,PrinceEdwardIsland,Unknown-PrinceEdwardIsland,Maritimes,Myotis lucifugus,,,,,,,,Pure culture,,Pd_X4148.13,,public,sra,ncbi
WGS,252,PRJNA391811,SAMN07276360,UNIVERSITY OF TORONTO,SRX2955811,0,Illumina HiSeq 2500,PAIRED,RANDOM PCR,GENOMIC,Lib_Pd_X4702.13.2,2017-06-26,10328,6193,Pseudogymnoascus destructans,ILLUMINA,2017-06-26,SRR5755621,SRS2313042,SRP110499,Pd_X4702.13.2,,2013,,Canada,NovaScotia,Unknown-NovaScotia,Maritimes,Myotis lucifugus,,,,,,,,Pure culture,,Pd_X4702.13.2,,public,sra,ncbi
WGS,252,PRJNA391811,SAMN07276359,UNIVERSITY OF TORONTO,SRX2955812,0,Illumina HiSeq 2500,PAIRED,RANDOM PCR,GENOMIC,Lib_Pd_X4702.13.1,2017-06-26,10328,6179,Pseudogymnoascus destructans,ILLUMINA,2017-06-26,SRR5755620,SRS2313043,SRP110499,Pd_X4702.13.1,,2013,,Canada,NovaScotia,Unknown-NovaScotia,Maritimes,Myotis lucifugus,,,,,,,,Pure culture,,Pd_X4702.13.1,,public,sra,ncbi
,,,,,,,,,,,,,,,,,,NB27_S2,,,NB27_S2,,,,Canada,NewBrunswick,DorchesterMine,Maritimes,,,,,45.560171,-64.280423,,,,,,,,,
,,,,,,,,,,,,,,,,,,NB28_S3,,,NB28_S3,,,,Canada,NewBrunswick,HarbellsCave,Maritimes,,,,,45.180017,-66.030033,,,,,,,,,
,,,,,,,,,,,,,,,,,,NS1_S5,,,NS1_S5,,,,Canada,NovaScotia,Falmouth,Maritimes,,,,,45.000131,-64.157238,,,,,,,,,
WGS,255,PRJNA322173,SAMN05034627,US FOREST SERVICE,SRX1775223,0,Ion Torrent PGM,SINGLE,RANDOM,GENOMIC,20631-008,2016-05-19,669,498,Pseudogymnoascus destructans,ION_TORRENT,2016-07-18,SRR3545530,SRS1446612,SRP075419,20631-008,,2008,,USA,NewYork,AlbanyCounty,North America,Myotis lucifugus,,,,42.6145105,-74.2509958,Y,MAT1-1,culture,,20631-008,,public,sra,ncbi
WGS,206,PRJNA400587,SAMN07585862,UNIVERSITY OF NEW HAMPSHIRE,SRX3165368,0,Illumina Genome Analyzer IIx,PAIRED,size fractionation,GENOMIC,22949-4,2017-09-06,7575,4829,Pseudogymnoascus destructans,ILLUMINA,2017-11-16,SRR6011480,SRS2495994,SRP116919,22949-4,David Blehert,05-Mar-2010,,USA,Maryland,AlleganyCounty,North America,Myotis septentrionalis,skin,22949-4,skin swab,39.6215,-78.6989,,MAT1-1,cell culture,,,,public,sra,ncbi
WGS,196,PRJNA400587,SAMN07585854,UNIVERSITY OF NEW HAMPSHIRE,SRX3165374,0,Illumina HiSeq 2000,PAIRED,size fractionation,GENOMIC,20674-9,2017-09-06,3376,2061,Pseudogymnoascus destructans,ILLUMINA,2017-11-16,SRR6011474,SRS2496000,SRP116919,20674-9,David Blehert,18-Mar-2008,,USA,Vermont,BenningtonCounty,North America,Myotis septentrionalis,skin,20674-9,skin swab,43.0355,-73.093,,MAT1-1,cell culture,,,,public,sra,ncbi
WGS,202,PRJNA400587,SAMN07585855,UNIVERSITY OF NEW HAMPSHIRE,SRX3165371,0,Illumina Genome Analyzer IIx,PAIRED,size fractionation,GENOMIC,20682-10,2017-09-06,5561,3592,Pseudogymnoascus destructans,ILLUMINA,2017-11-16,SRR6011477,SRS2495999,SRP116919,20682-10,David Blehert,21-Mar-2008,,USA,Massachussetts,BerkshireCounty,North America,Myotis septentrionalis,skin,20682-10,skin swab,42.3707,-73.2064,,MAT1-1,cell culture,,,,public,sra,ncbi
WGS,202,PRJNA400587,SAMN07585851,UNIVERSITY OF NEW HAMPSHIRE,SRX3165379,0,Illumina Genome Analyzer IIx,PAIRED,size fractionation,GENOMIC,22504-1,2017-09-06,6483,4096,Pseudogymnoascus destructans,ILLUMINA,2017-11-16,SRR6011469,SRS2496005,SRP116919,22504-1,David Blehert,25-Mar-2009,,USA,Pennsylvania,CentreCounty,North America,Myotis lucifugus,skin,22504-1,skin swab,40.9193,-77.82,,MAT1-1,cell culture,,,,public,sra,ncbi
WGS,202,PRJNA400587,SAMN07585865,UNIVERSITY OF NEW HAMPSHIRE,SRX3165356,0,Illumina Genome Analyzer IIx,PAIRED,size fractionation,GENOMIC,23434-1W,2017-09-06,9269,6008,Pseudogymnoascus destructans,ILLUMINA,2017-11-16,SRR6011492,SRS2495983,SRP116919,23434-1W,David Blehert,29-Jan-2011,,USA,Indiana,CrawfordCounty,North America,Myotis lucifugus,skin,23434-1W,skin swab,38.2924,-86.4517,,MAT1-1,cell culture,,,,public,sra,ncbi
WGS,202,PRJNA400587,SAMN07585864,UNIVERSITY OF NEW HAMPSHIRE,SRX3165364,0,Illumina Genome Analyzer IIx,PAIRED,size fractionation,GENOMIC,22997-1,2017-09-06,9498,6122,Pseudogymnoascus destructans,ILLUMINA,2017-11-16,SRR6011484,SRS2495990,SRP116919,22997-1,David Blehert,07-Apr-2010,,USA,Tennessee,FentressCounty,North America,Myotis septentrionalis,skin,22997-1,skin swab,36.3805,-84.9325,,MAT1-1,cell culture,,,,public,sra,ncbi
WGS,206,PRJNA400587,SAMN07585858,UNIVERSITY OF NEW HAMPSHIRE,SRX3165372,0,Illumina Genome Analyzer IIx,PAIRED,size fractionation,GENOMIC,22469-1,2017-09-06,5822,3640,Pseudogymnoascus destructans,ILLUMINA,2017-11-16,SRR6011476,SRS2495996,SRP116919,22469-1,David Blehert,03-Mar-2009,,USA,Virginia,Giles,North America, County,skin,22469-1,skin swab,37.314,-80.7037,,MAT1-1,cell culture,,,,public,sra,ncbi
WGS,202,PRJNA400587,SAMN07585848,UNIVERSITY OF NEW HAMPSHIRE,SRX3165382,0,Illumina Genome Analyzer IIx,PAIRED,size fractionation,GENOMIC,20693-1,2017-09-06,6897,4441,Pseudogymnoascus destructans,ILLUMINA,2017-11-16,SRR6011466,SRS2496008,SRP116919,20693-1,David Blehert,16-Mar-2008,,USA,Massachussetts,HampdenCounty,North America,Myotis lucifugus,skin,20693-1,skin swab,42.1531,-72.6316,,MAT1-1,cell culture,,,,public,sra,ncbi
WGS,202,PRJNA400587,SAMN07585870,UNIVERSITY OF NEW HAMPSHIRE,SRX3165353,0,Illumina MiSeq,PAIRED,size fractionation,GENOMIC,23874-1,2017-09-06,7537,4676,Pseudogymnoascus destructans,ILLUMINA,2017-11-16,SRR6011495,SRS2495980,SRP116919,23874-1,David Blehert,12-Dec-2011,,USA,Maine,HancockCounty,North America,Myotis lucifugus,skin,23874-1,skin swab,44.5629,-68.3682,,MAT1-1,cell culture,,,,public,sra,ncbi
WGS,234,PRJNA322173,SAMN05036260,US FOREST SERVICE,SRX1775224,0,Ion Torrent PGM,SINGLE,RANDOM,GENOMIC,26994-002,2016-05-19,423,321,Pseudogymnoascus destructans,ION_TORRENT,2016-07-18,SRR3545531,SRS1446613,SRP075419,26994-002,,2016,,USA,Wisconsin,IowaCounty,North America,Myotis lucifugus,,,,43.0109822,-90.4141255,Y,MAT1-1,culture,,26994-002,,public,sra,ncbi
WGS,264,PRJNA322173,SAMN05036261,US FOREST SERVICE,SRX1775225,0,Ion Torrent PGM,SINGLE,RANDOM,GENOMIC,44797-145,2016-05-19,463,344,Pseudogymnoascus destructans,ION_TORRENT,2016-07-18,SRR3545532,SRS1446614,SRP075419,44797-145,,2015,,USA,Alabama,JacksonCounty,North America,Perimyotis subflavus,,,,34.7274647,-86.251277,Y,MAT1-1,culture,,44797-145,,public,sra,ncbi
WGS,246,PRJNA322173,SAMN05036262,US FOREST SERVICE,SRX1775226,0,Ion Torrent PGM,SINGLE,RANDOM,GENOMIC,27099-001,2016-05-19,514,391,Pseudogymnoascus destructans,ION_TORRENT,2016-07-18,SRR3545533,SRS1446615,SRP075419,27099-001,,2016,,USA,Washington,KingCounty,North America,Myotis lucifugus alascensis,,,,47.431027,-122.3638047,Y,MAT1-1,culture,,27099-001,,public,sra,ncbi
WGS,202,PRJNA400587,SAMN07585850,UNIVERSITY OF NEW HAMPSHIRE,SRX3165376,0,Illumina Genome Analyzer IIx,PAIRED,size fractionation,GENOMIC,22971-3,2017-09-06,5506,3477,Pseudogymnoascus destructans,ILLUMINA,2017-11-16,SRR6011472,SRS2496002,SRP116919,22971-3,David Blehert,11-Mar-2010,,Canada,Ontario,KirklandLake,North America,Myotis lucifugus,skin,22971-3,skin swab,48.15,-80.0333,,MAT1-1,cell culture,,,,public,sra,ncbi
WGS,502,PRJNA400587,SAMN07585872,UNIVERSITY OF NEW HAMPSHIRE,SRX3165359,0,Illumina MiSeq,PAIRED,size fractionation,GENOMIC,23897-2,2017-09-06,4560,2592,Pseudogymnoascus destructans,ILLUMINA,2017-11-16,SRR6011489,SRS2495985,SRP116919,23897-2,David Blehert,19-Mar-2012,,USA,Missouri,LincolnCounty,North America,Perimyotis subflavus,skin,23897-2,skin swab,39.058,-90.96,,MAT1-1,cell culture,,,,public,sra,ncbi
WGS,202,PRJNA400587,SAMN07585856,UNIVERSITY OF NEW HAMPSHIRE,SRX3165370,0,Illumina Genome Analyzer IIx,PAIRED,size fractionation,GENOMIC,22004-1,2017-09-06,7204,4603,Pseudogymnoascus destructans,ILLUMINA,2017-11-16,SRR6011478,SRS2495997,SRP116919,22004-1,David Blehert,01-Apr-2008,,USA,Connecticut,LitchfieldCounty,North America,Myotis lucifugus,skin,22004-1,skin swab,41.7925,-73.2453,,MAT1-1,cell culture,,,,public,sra,ncbi
WGS,202,PRJNA400587,SAMN07585857,UNIVERSITY OF NEW HAMPSHIRE,SRX3165373,0,Illumina Genome Analyzer IIx,PAIRED,size fractionation,GENOMIC,22426-2,2017-09-06,7431,4772,Pseudogymnoascus destructans,ILLUMINA,2017-11-16,SRR6011475,SRS2495998,SRP116919,22426-2,David Blehert,27-Jan-2009,,USA,Connecticut,LitchfieldCounty,North America,Myotis lucifugus,skin,22426-2,skin swab,41.7925,-73.2453,,MAT1-1,cell culture,,,,public,sra,ncbi
WGS,196,PRJNA400587,SAMN07585866,UNIVERSITY OF NEW HAMPSHIRE,SRX3165357,0,Illumina Genome Analyzer IIx,PAIRED,size fractionation,GENOMIC,23444-1,2017-09-06,3337,2045,Pseudogymnoascus destructans,ILLUMINA,2017-11-16,SRR6011491,SRS2495981,SRP116919,23444-1,David Blehert,09-Feb-2011,,USA,Tennessee,MontgomeryCounty,North America,Myotis lucifugus,skin,23444-1,skin swab,36.4969,-87.3829,,MAT1-1,cell culture,,,,public,sra,ncbi
WGS,202,PRJNA400587,SAMN07585853,UNIVERSITY OF NEW HAMPSHIRE,SRX3165375,0,Illumina Genome Analyzer IIx,PAIRED,size fractionation,GENOMIC,22948-1,2017-09-06,5913,3622,Pseudogymnoascus destructans,ILLUMINA,2017-11-16,SRR6011473,SRS2496001,SRP116919,22948-1,David Blehert,05-Mar-2010,,USA,Tennessee,MontgomeryCounty,North America,Myotis septentrionalis,skin,22948-1,skin swab,36.4969,-87.3829,,MAT1-1,cell culture,,,,public,sra,ncbi
WGS,202,PRJNA400587,SAMN07585871,UNIVERSITY OF NEW HAMPSHIRE,SRX3165354,0,Illumina MiSeq,PAIRED,size fractionation,GENOMIC,23877-1,2017-09-06,6565,4135,Pseudogymnoascus destructans,ILLUMINA,2017-11-16,SRR6011494,SRS2495979,SRP116919,23877-1,David Blehert,01-Mar-2012,,USA,Deleware,NewCastleCounty,North America,Myotis septentrionalis,skin,23877-1,skin swab,39.5783,-75.639,,MAT1-1,cell culture,,,,public,sra,ncbi
WGS,202,PRJNA400587,SAMN07585849,UNIVERSITY OF NEW HAMPSHIRE,SRX3165377,0,Illumina Genome Analyzer IIx,PAIRED,size fractionation,GENOMIC,22429-8,2017-09-06,7037,4437,Pseudogymnoascus destructans,ILLUMINA,2017-11-16,SRR6011471,SRS2496003,SRP116919,22429-8,David Blehert,30-Jan-2009,,USA,WestVirginia,PendletonCounty,North America,Myotis septentrionalis,skin,22429-8,skin swab,38.69,-79.36,,MAT1-1,cell culture,,,,public,sra,ncbi
WGS,202,PRJNA400587,SAMN07585860,UNIVERSITY OF NEW HAMPSHIRE,SRX3165366,0,Illumina Genome Analyzer IIx,PAIRED,size fractionation,GENOMIC,22884-4W,2017-09-06,4960,3048,Pseudogymnoascus destructans,ILLUMINA,2017-11-16,SRR6011482,SRS2495992,SRP116919,22884-4W,David Blehert,27-Jan-2010,,USA,Vermont,RutlandCounty,North America,Myotis lucifugus,skin,22884-4W,skin swab,43.5801,-73.0366,,MAT1-1,cell culture,,,,public,sra,ncbi
WGS,202,PRJNA400587,SAMN07585861,UNIVERSITY OF NEW HAMPSHIRE,SRX3165369,0,Illumina Genome Analyzer IIx,PAIRED,size fractionation,GENOMIC,22930-2,2017-09-06,2855,1749,Pseudogymnoascus destructans,ILLUMINA,2017-11-16,SRR6011479,SRS2495995,SRP116919,22930-2,David Blehert,08-Feb-2010,,USA,Tennessee,SullivanCounty,North America,Perimyotis subflavus,skin,22930-2,skin swab,36.5129,-82.3041,,MAT1-1,cell culture,,,,public,sra,ncbi
WGS,252,PRJNA391811,SAMN07276362,UNIVERSITY OF TORONTO,SRX2955813,0,Illumina HiSeq 2500,PAIRED,RANDOM PCR,GENOMIC,Lib_Pd_UWMM.13,2017-06-26,10943,6425,Pseudogymnoascus destructans,ILLUMINA,2017-06-26,SRR5755619,SRS2313044,SRP110499,Pd_UWMM.13,,2015,,Canada,Ontario,ThunderBay,North America,Myotis lucifugus,,,,48.4024735,-89.3806079,Y,,Pure culture,,Pd_UWMM.13,,public,sra,ncbi
