"","gc.lat","gen.lat","gc.lon","gen.lon","dist","Assay_Type","AvgSpotLen","BioProject","BioSample","Center_Name","Experiment","InsertSize","Instrument","LibraryLayout","LibrarySelection","LibrarySource","Library_Name","LoadDate","MBases","MBytes","Organism","Platform","ReleaseDate","Run","SRA_Sample","SRA_Study","Sample_Name","biomaterial_provider","collection_date","dev_stage","country","state_province","other_location","region","host","host_tissue_sampled","isolate","isolation_source","lon.x","approx_location","mating_type","sample_type","sex","strain","tissue","Consent","DATASTORE_filetype","DATASTORE_provider","GC","lon.y","max"
"11",40.2325,39.5783,-74.8411111111111,-75.639,99655.4266905145,"WGS",202,"PRJNA400587","SAMN07585871","UNIVERSITY OF NEW HAMPSHIRE","SRX3165354","0","Illumina MiSeq","PAIRED","size fractionation","GENOMIC","23877-1","2017-09-06",6565,"4135","Pseudogymnoascus destructans","ILLUMINA","2017-11-16","SRR6011494","SRS2495979","SRP116919","23877-1","David Blehert","01-Mar-2012",NA,"USA","Deleware","NewCastleCounty","North America","Myotis septentrionalis","skin","23877-1","skin swab",-75.639,"","MAT1-1","cell culture","","","","public","sra","ncbi","GC1ER6H",-74.8411111111111,3
"12",40.6375,40.9193,-77.8513888888889,-77.82,31405.7642635794,"WGS",202,"PRJNA400587","SAMN07585851","UNIVERSITY OF NEW HAMPSHIRE","SRX3165379","0","Illumina Genome Analyzer IIx","PAIRED","size fractionation","GENOMIC","22504-1","2017-09-06",6483,"4096","Pseudogymnoascus destructans","ILLUMINA","2017-11-16","SRR6011469","SRS2496005","SRP116919","22504-1","David Blehert","25-Mar-2009",NA,"USA","Pennsylvania","CentreCounty","North America","Myotis lucifugus","skin","22504-1","skin swab",-77.82,"","MAT1-1","cell culture","","","","public","sra","ncbi","GC6QNAK",-78.2052777777778,2
"13",40.6375,40.9193,-77.8513888888889,-77.82,31405.7642635794,"WGS",202,"PRJNA400587","SAMN07585851","UNIVERSITY OF NEW HAMPSHIRE","SRX3165379","0","Illumina Genome Analyzer IIx","PAIRED","size fractionation","GENOMIC","22504-1","2017-09-06",6483,"4096","Pseudogymnoascus destructans","ILLUMINA","2017-11-16","SRR6011469","SRS2496005","SRP116919","22504-1","David Blehert","25-Mar-2009",NA,"USA","Pennsylvania","CentreCounty","North America","Myotis lucifugus","skin","22504-1","skin swab",-77.82,"","MAT1-1","cell culture","","","","public","sra","ncbi","GC1FNQ9",-77.8513888888889,4
"14",40.965,40.8572,-75.4183333333333,-74.9973,37436.9130141521,"WGS",202,"PRJNA400587","SAMN07585852","UNIVERSITY OF NEW HAMPSHIRE","SRX3165378","0","Illumina Genome Analyzer IIx","PAIRED","size fractionation","GENOMIC","22442-2","2017-09-06",6801,"4288","Pseudogymnoascus destructans","ILLUMINA","2017-11-16","SRR6011470","SRS2496004","SRP116919","22442-2","David Blehert","26-Jun-2009",NA,"USA","NewJersey","WarrenCounty","North America","Myotis lucifugus","skin","22442-2","skin swab",-74.9973,"","MAT1-1","cell culture","","","","public","sra","ncbi","GC6HZJH",-75.4183333333333,5
"15",41.505,41.86408,-73.8430555555556,-74.081798,44560.964048669,"WGS",502,"PRJNA276926","SAMN03382554","US FOREST SERVICE","SRX905601","0","Illumina MiSeq","PAIRED","RANDOM","GENOMIC","","2015-04-06",7942,"4564","Pseudogymnoascus destructans","ILLUMINA","2015-04-06","SRR1952982","SRS866319","SRP055906","Pseudogymnoascus destructans 20631-21","","2008",NA,"USA","NewYork","WilliamsHotel","North America","Myotis lucifugus","","","",-74.081798,"","MAT1-1","fungal culture","","20631-21","","public","sra","ncbi","GC6253M",-73.8430555555556,37
"16",41.505,41.86408,-73.8430555555556,-74.081798,44560.964048669,"WGS",302,"PRJNA391811","SAMN07276358","UNIVERSITY OF TORONTO","SRX2955798","0","Illumina HiSeq 2500","PAIRED","RANDOM PCR","GENOMIC","Lib_Pd_N. American","2017-06-26",4760,"2922","Pseudogymnoascus destructans","ILLUMINA","2017-06-26","SRR5755634","SRS2313029","SRP110499","Pd_N. American","","2008",NA,"USA","NewYork","WilliamsHotel","North America","Myotis lucifugus","","","",-74.081798,"","","Pure culture","","Pd_N. American","","public","sra","ncbi","GC6253M",-73.8430555555556,37
"17",41.5675,42.1531,-72.6069444444445,-72.6316,65075.1356841995,"WGS",202,"PRJNA400587","SAMN07585848","UNIVERSITY OF NEW HAMPSHIRE","SRX3165382","0","Illumina Genome Analyzer IIx","PAIRED","size fractionation","GENOMIC","20693-1","2017-09-06",6897,"4441","Pseudogymnoascus destructans","ILLUMINA","2017-11-16","SRR6011466","SRS2496008","SRP116919","20693-1","David Blehert","16-Mar-2008",NA,"USA","Massachussetts","HampdenCounty","North America","Myotis lucifugus","skin","20693-1","skin swab",-72.6316,"","MAT1-1","cell culture","","","","public","sra","ncbi","GC71K93",-72.6069444444445,5
"18",41.8725,41.7925,-73.4875,-73.2453,21993.8014384243,"WGS",202,"PRJNA400587","SAMN07585856","UNIVERSITY OF NEW HAMPSHIRE","SRX3165370","0","Illumina Genome Analyzer IIx","PAIRED","size fractionation","GENOMIC","22004-1","2017-09-06",7204,"4603","Pseudogymnoascus destructans","ILLUMINA","2017-11-16","SRR6011478","SRS2495997","SRP116919","22004-1","David Blehert","01-Apr-2008",NA,"USA","Connecticut","LitchfieldCounty","North America","Myotis lucifugus","skin","22004-1","skin swab",-73.2453,"","MAT1-1","cell culture","","","","public","sra","ncbi","GC3HGHB",-73.4875,29
"19",41.8725,41.7925,-73.4875,-73.2453,21993.8014384243,"WGS",202,"PRJNA400587","SAMN07585857","UNIVERSITY OF NEW HAMPSHIRE","SRX3165373","0","Illumina Genome Analyzer IIx","PAIRED","size fractionation","GENOMIC","22426-2","2017-09-06",7431,"4772","Pseudogymnoascus destructans","ILLUMINA","2017-11-16","SRR6011475","SRS2495998","SRP116919","22426-2","David Blehert","27-Jan-2009",NA,"USA","Connecticut","LitchfieldCounty","North America","Myotis lucifugus","skin","22426-2","skin swab",-73.2453,"","MAT1-1","cell culture","","","","public","sra","ncbi","GC3HGHB",-73.4875,29
"20",42.4575,43.0355,-73.42,-73.093,69566.8573275692,"WGS",196,"PRJNA400587","SAMN07585854","UNIVERSITY OF NEW HAMPSHIRE","SRX3165374","0","Illumina HiSeq 2000","PAIRED","size fractionation","GENOMIC","20674-9","2017-09-06",3376,"2061","Pseudogymnoascus destructans","ILLUMINA","2017-11-16","SRR6011474","SRS2496000","SRP116919","20674-9","David Blehert","18-Mar-2008",NA,"USA","Vermont","BenningtonCounty","North America","Myotis septentrionalis","skin","20674-9","skin swab",-73.093,"","MAT1-1","cell culture","","","","public","sra","ncbi","GC6HERZ",-73.42,40
"21",42.4575,43.0355,-73.42,-73.093,69566.8573275692,"WGS",196,"PRJNA400587","SAMN07585854","UNIVERSITY OF NEW HAMPSHIRE","SRX3165374","0","Illumina HiSeq 2000","PAIRED","size fractionation","GENOMIC","20674-9","2017-09-06",3376,"2061","Pseudogymnoascus destructans","ILLUMINA","2017-11-16","SRR6011474","SRS2496000","SRP116919","20674-9","David Blehert","18-Mar-2008",NA,"USA","Vermont","BenningtonCounty","North America","Myotis septentrionalis","skin","20674-9","skin swab",-73.093,"","MAT1-1","cell culture","","","","public","sra","ncbi","GC3M0XK",-82.4663888888889,5
"22",42.4575,42.3707,-73.42,-73.2064,20051.9830835593,"WGS",202,"PRJNA400587","SAMN07585855","UNIVERSITY OF NEW HAMPSHIRE","SRX3165371","0","Illumina Genome Analyzer IIx","PAIRED","size fractionation","GENOMIC","20682-10","2017-09-06",5561,"3592","Pseudogymnoascus destructans","ILLUMINA","2017-11-16","SRR6011477","SRS2495999","SRP116919","20682-10","David Blehert","21-Mar-2008",NA,"USA","Massachussetts","BerkshireCounty","North America","Myotis septentrionalis","skin","20682-10","skin swab",-73.2064,"","MAT1-1","cell culture","","","","public","sra","ncbi","GC6HERZ",-73.42,40
"23",42.4575,42.3707,-73.42,-73.2064,20051.9830835593,"WGS",202,"PRJNA400587","SAMN07585855","UNIVERSITY OF NEW HAMPSHIRE","SRX3165371","0","Illumina Genome Analyzer IIx","PAIRED","size fractionation","GENOMIC","20682-10","2017-09-06",5561,"3592","Pseudogymnoascus destructans","ILLUMINA","2017-11-16","SRR6011477","SRS2495999","SRP116919","20682-10","David Blehert","21-Mar-2008",NA,"USA","Massachussetts","BerkshireCounty","North America","Myotis septentrionalis","skin","20682-10","skin swab",-73.2064,"","MAT1-1","cell culture","","","","public","sra","ncbi","GC3M0XK",-82.4663888888889,5
"24",43.8425,43.5801,-73.8811111111111,-73.0366,74043.3966450396,"WGS",202,"PRJNA400587","SAMN07585860","UNIVERSITY OF NEW HAMPSHIRE","SRX3165366","0","Illumina Genome Analyzer IIx","PAIRED","size fractionation","GENOMIC","22884-4W","2017-09-06",4960,"3048","Pseudogymnoascus destructans","ILLUMINA","2017-11-16","SRR6011482","SRS2495992","SRP116919","22884-4W","David Blehert","27-Jan-2010",NA,"USA","Vermont","RutlandCounty","North America","Myotis lucifugus","skin","22884-4W","skin swab",-73.0366,"","MAT1-1","cell culture","","","","public","sra","ncbi","GCX39W",-73.8811111111111,9
"25",44.345,45.000131,-64.2447222222222,-64.157238,73131.4229706669,"",NA,"","","","","","","","","","","",NA,"","","","","NS1_S5","","","NS1_S5","","",NA,"Canada","NovaScotia","Falmouth","Maritimes","","","","",-64.157238,"","","","","","","","","","GC11XX8",-64.2447222222222,35
"26",45.2425,44.5629,-69.6280555555556,-68.3682,124916.611528103,"WGS",202,"PRJNA400587","SAMN07585870","UNIVERSITY OF NEW HAMPSHIRE","SRX3165353","0","Illumina MiSeq","PAIRED","size fractionation","GENOMIC","23874-1","2017-09-06",7537,"4676","Pseudogymnoascus destructans","ILLUMINA","2017-11-16","SRR6011495","SRS2495980","SRP116919","23874-1","David Blehert","12-Dec-2011",NA,"USA","Maine","HancockCounty","North America","Myotis lucifugus","skin","23874-1","skin swab",-68.3682,"","MAT1-1","cell culture","","","","public","sra","ncbi","GC6JY8W",-69.6280555555556,29
"27",45.3375,45.36055,-65.9186111111111,-65.26024,51657.7664296282,"WGS",252,"PRJNA391811","SAMN07276354","UNIVERSITY OF TORONTO","SRX2955800","0","Illumina HiSeq 2500","PAIRED","RANDOM PCR","GENOMIC","Lib_Pd_712206","2017-06-26",11068,"6573","Pseudogymnoascus destructans","ILLUMINA","2017-06-26","SRR5755632","SRS2313030","SRP110499","Pd_712206","","2013",NA,"Canada","NewBrunswick","MarkhamvilleMine","Maritimes","Perimyotis subflavus","","","",-65.26024,"","","Pure culture","","Pd_712206","","public","sra","ncbi","GC7FE1",-65.9186111111111,30
"28",45.3375,45.39043,-65.9186111111111,-65.22053,55007.1730243394,"WGS",302,"PRJNA391811","SAMN07276357","UNIVERSITY OF TORONTO","SRX2955799","0","Illumina HiSeq 2500","PAIRED","RANDOM PCR","GENOMIC","Lib_Pd_M53205","2017-06-26",6191,"3758","Pseudogymnoascus destructans","ILLUMINA","2017-06-26","SRR5755633","SRS2313031","SRP110499","Pd_M53205","","2013",NA,"Canada","NewBrunswick","GlebeMine","Maritimes","Exechiopsis sp.","","","",-65.22053,"","","Pure culture","","Pd_M53205","","public","sra","ncbi","GC7FE1",-65.9186111111111,30
"29",45.3375,45.39043,-65.9186111111111,-65.22053,55007.1730243394,"WGS",302,"PRJNA391811","SAMN07276351","UNIVERSITY OF TORONTO","SRX2955807","0","Illumina HiSeq 2500","PAIRED","RANDOM PCR","GENOMIC","Lib_Pd_671202","2017-06-26",7311,"4344","Pseudogymnoascus destructans","ILLUMINA","2017-06-26","SRR5755625","SRS2313038","SRP110499","Pd_671202","","2012",NA,"Canada","NewBrunswick","GlebeMine","Maritimes","Myotis lucifugus","","","",-65.22053,"","","Pure culture","","Pd_671202","","public","sra","ncbi","GC7FE1",-65.9186111111111,30
"30",45.3375,45.39043,-65.9186111111111,-65.22053,55007.1730243394,"WGS",302,"PRJNA391811","SAMN07276352","UNIVERSITY OF TORONTO","SRX2955806","0","Illumina HiSeq 2500","PAIRED","RANDOM PCR","GENOMIC","Lib_Pd_681103","2017-06-26",5599,"3344","Pseudogymnoascus destructans","ILLUMINA","2017-06-26","SRR5755626","SRS2313037","SRP110499","Pd_681103","","2013",NA,"Canada","NewBrunswick","GlebeMine","Maritimes","Perimyotis subflavus","","","",-65.22053,"","","Pure culture","","Pd_681103","","public","sra","ncbi","GC7FE1",-65.9186111111111,30
"31",45.3375,45.36055,-65.9186111111111,-65.26024,51657.7664296282,"WGS",302,"PRJNA391811","SAMN07276353","UNIVERSITY OF TORONTO","SRX2955801","0","Illumina HiSeq 2500","PAIRED","RANDOM PCR","GENOMIC","Lib_Pd_692102","2017-06-26",5818,"3525","Pseudogymnoascus destructans","ILLUMINA","2017-06-26","SRR5755631","SRS2313032","SRP110499","Pd_692102","","2013",NA,"Canada","NewBrunswick","MarkhamvilleMine","Maritimes","Perimyotis subflavus","","","",-65.26024,"","","Pure culture","","Pd_692102","","public","sra","ncbi","GC7FE1",-65.9186111111111,30
"32",45.3375,45.36055,-65.9186111111111,-65.26024,51657.7664296282,"WGS",302,"PRJNA391811","SAMN07276350","UNIVERSITY OF TORONTO","SRX2955804","0","Illumina HiSeq 2500","PAIRED","RANDOM PCR","GENOMIC","Lib_Pd_192204","2017-06-26",7492,"4440","Pseudogymnoascus destructans","ILLUMINA","2017-06-26","SRR5755628","SRS2313035","SRP110499","Pd_192204","","2012",NA,"Canada","NewBrunswick","MarkhamvilleMine","Maritimes","Myotis lucifugus","","","",-65.26024,"","","Pure culture","","Pd_192204","","public","sra","ncbi","GC7FE1",-65.9186111111111,30
"33",45.3375,45.180017,-65.9186111111111,-66.030033,19565.5698543733,"",NA,"","","","","","","","","","","",NA,"","","","","NB28_S3","","","NB28_S3","","",NA,"Canada","NewBrunswick","HarbellsCave","Maritimes","","","","",-66.030033,"","","","","","","","","","GC7FE1",-65.9186111111111,30
"34",45.8425,46.014727,-61.8994444444444,-62.610955,58412.3897464912,"WGS",602,"PRJNA472378","SAMN09233326","MCMASTER UNIVERSITY","SRX4108404","0","Illumina MiSeq","PAIRED","RANDOM","GENOMIC","S7_L001","2018-05-21",1948,"1327","Pseudogymnoascus destructans","ILLUMINA","2018-06-30","PE8_S6","SRS3324108","SRP148592","PE8","","14-Apr-2012",NA,"Canada","PrinceEdwardIsland","MurrayRiver","Maritimes","Myotis lucifugus","","","",-62.610955,"","","single cell","","PE8","","public","sra","ncbi","GCWB1Q",-61.8994444444444,5
"35",45.8875,45.9369,-64.4227777777778,-64.4769,6912.40313481639,"WGS",302,"PRJNA391811","SAMN07276356","UNIVERSITY OF TORONTO","SRX2955802","0","Illumina HiSeq 2500","PAIRED","RANDOM PCR","GENOMIC","Lib_Pd_H07218","2017-06-26",4388,"2605","Pseudogymnoascus destructans","ILLUMINA","2017-06-26","SRR5755630","SRS2313033","SRP110499","Pd_H07218","","2013",NA,"Canada","NewBrunswick","DorchesterMine","Maritimes","Nelima elegans","","","",-64.4769,"","","Pure culture","","Pd_H07218","","public","sra","ncbi","GC16QVH",-64.4227777777778,14
"36",45.8875,45.923222,-64.4227777777778,-64.645711,17748.3721131602,"WGS",302,"PRJNA391811","SAMN07278939","UNIVERSITY OF TORONTO","SRX2957425","0","Illumina HiSeq 2500","PAIRED","RANDOM PCR","GENOMIC","Lib_Pd_52201","2017-06-27",5248,"3162","Pseudogymnoascus destructans","ILLUMINA","2017-06-27","SRR5757331","SRS2314605","SRP110499","Pd_52201","","2012",NA,"Canada","NewBrunswick","WhiteCave","Maritimes","Myotis lucifugus","","","",-64.645711,"","","Pure culture","","Pd_52201","","public","sra","ncbi","GC16QVH",-64.4227777777778,14
"37",45.8875,45.9369,-64.4227777777778,-64.4769,6912.40313481639,"WGS",602,"PRJNA472378","SAMN09233325","MCMASTER UNIVERSITY","SRX4108405","0","Illumina MiSeq","PAIRED","RANDOM","GENOMIC","S1_L001","2018-05-21",1814,"1213","Pseudogymnoascus destructans","ILLUMINA","2018-06-30","NB26_S1","SRS3324109","SRP148592","NB26","","12-Apr-2012",NA,"Canada","NewBrunswick","DorchesterMine","Maritimes","Myotis lucifugus","","","",-64.4769,"","","single cell","","NB26","","public","sra","ncbi","GC16QVH",-64.4227777777778,14
"38",45.8875,45.923222,-64.4227777777778,-64.645711,17748.3721131602,"WGS",252,"PRJNA391811","SAMN07276364","UNIVERSITY OF TORONTO","SRX2955808","0","Illumina HiSeq 2500","PAIRED","RANDOM PCR","GENOMIC","Lib_Pd_WO2109","2017-06-26",7004,"3429","Pseudogymnoascus destructans","ILLUMINA","2017-06-26","SRR5755624","SRS2313039","SRP110499","Pd_WO2109","","2015",NA,"Canada","NewBrunswick","WhiteCave","Maritimes","not applicable","","","",-64.645711,"","","Pure culture","","Pd_WO2109","","public","sra","ncbi","GC16QVH",-64.4227777777778,14
"39",45.8875,45.923222,-64.4227777777778,-64.645711,17748.3721131602,"WGS",302,"PRJNA391811","SAMN07276349","UNIVERSITY OF TORONTO","SRX2955805","0","Illumina HiSeq 2500","PAIRED","RANDOM PCR","GENOMIC","Lib_Pd_102203","2017-06-26",4334,"2615","Pseudogymnoascus destructans","ILLUMINA","2017-06-26","SRR5755627","SRS2313036","SRP110499","Pd_102203","","2012",NA,"Canada","NewBrunswick","WhiteCave","Maritimes","Myotis lucifugus","","","",-64.645711,"","","Pure culture","","Pd_102203","","public","sra","ncbi","GC16QVH",-64.4227777777778,14
"40",45.8875,45.9369,-64.4227777777778,-64.4769,6912.40313481639,"WGS",502,"PRJNA400587","SAMN07585873","UNIVERSITY OF NEW HAMPSHIRE","SRX3165360","0","Illumina Genome Analyzer IIx","PAIRED","size fractionation","GENOMIC","W41203","2017-09-06",9560,"6238","Pseudogymnoascus destructans","ILLUMINA","2017-11-16","SRR6011488","SRS2495986","SRP116919","W41203","Karen Vanderwolf","12-Apr-2012",NA,"Canada","NewBrunswick","DorchesterMine","Maritimes","","","W41203","substrate (cave wall)",-64.4769,"","MAT1-1","cell culture","","","","public","sra","ncbi","GC16QVH",-64.4227777777778,14
"41",47.54,48.4024735,-87.6733333333333,-89.3806079,159513.919889172,"WGS",252,"PRJNA391811","SAMN07276362","UNIVERSITY OF TORONTO","SRX2955813","0","Illumina HiSeq 2500","PAIRED","RANDOM PCR","GENOMIC","Lib_Pd_UWMM.13","2017-06-26",10943,"6425","Pseudogymnoascus destructans","ILLUMINA","2017-06-26","SRR5755619","SRS2313044","SRP110499","Pd_UWMM.13","","2015",NA,"Canada","Ontario","ThunderBay","North America","Myotis lucifugus","","","",-89.3806079,"Y","","Pure culture","","Pd_UWMM.13","","public","sra","ncbi","GCPERA",-87.6733333333333,4
"42",47.54,50.4454,-87.6733333333333,-86.0472,344304.189610244,"WGS",202,"PRJNA400587","SAMN07585863","UNIVERSITY OF NEW HAMPSHIRE","SRX3165365","0","Illumina Genome Analyzer IIx","PAIRED","size fractionation","GENOMIC","22972-2W","2017-09-06",2896,"1812","Pseudogymnoascus destructans","ILLUMINA","2017-11-16","SRR6011483","SRS2495991","SRP116919","22972-2W","David Blehert","15-Mar-2010",NA,"Canada","Ontario","Unknown-Ontario","North America","Myotis lucifugus","skin","22972-2W","skin swab",-86.0472,"","MAT1-1","cell culture","","","","public","sra","ncbi","GCPERA",-87.6733333333333,4
"43",48.545,48.15,-77.6780555555556,-80.0333,180009.703382571,"WGS",202,"PRJNA400587","SAMN07585850","UNIVERSITY OF NEW HAMPSHIRE","SRX3165376","0","Illumina Genome Analyzer IIx","PAIRED","size fractionation","GENOMIC","22971-3","2017-09-06",5506,"3477","Pseudogymnoascus destructans","ILLUMINA","2017-11-16","SRR6011472","SRS2496002","SRP116919","22971-3","David Blehert","11-Mar-2010",NA,"Canada","Ontario","KirklandLake","North America","Myotis lucifugus","skin","22971-3","skin swab",-80.0333,"","MAT1-1","cell culture","","","","public","sra","ncbi","GC5YFXF",-77.6780555555556,17
